utc_timestamp,DE_KN_industrial1_grid_import,DE_KN_industrial1_pv_1,DE_KN_industrial1_pv_2,DE_KN_industrial2_pv,DE_KN_industrial3_area_offices,DE_KN_industrial3_area_room_1,DE_KN_industrial3_area_room_2,DE_KN_industrial3_area_room_3,DE_KN_industrial3_area_room_4,DE_KN_industrial3_compressor,DE_KN_industrial3_cooling_aggregate,DE_KN_industrial3_cooling_pumps,DE_KN_industrial3_dishwasher,DE_KN_industrial3_machine_1,DE_KN_industrial3_machine_2,DE_KN_industrial3_machine_3,DE_KN_industrial3_machine_4,DE_KN_industrial3_machine_5,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_industrial3_refrigerator,DE_KN_industrial3_ventilation,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine,DE_KN_residential2_circulation_pump,DE_KN_residential2_dishwasher,DE_KN_residential2_grid_import,DE_KN_residential2_washing_machine,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,DE_KN_residential5_dishwasher,DE_KN_residential5_grid_import,DE_KN_residential5_refrigerator,DE_KN_residential5_washing_machine,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2016-02-23T00:00:00Z,41221.758,518.623,351.48,2437.737,4049.46,1372.216,6621.007,1232.79,8794.1,10740.856,946.244,36464.584,190.51,7711.838,28678.488,44717.802,135.647,1319.501,958.237,1316.535,91.292,45800.915,120.157,118.154,3735.478,3683.609,6863.481,127.327,332.085,177.506,1878.564,100.082,622.793,597.222,213.011,193.496,771.695,39.663,347.442,56.723,1105.756,2274.894,1653.096,1766.994,48.823,37.321,91.108,1026.359,106.616,75.969,139.085,15.569,55.679,1859.739,925.383,17.768
2016-02-24T00:00:00Z,41764.875,525.288,356.602,2460.827,4091.114,1381.301,6684.109,1256.25,8794.1,10809.825,950.682,36753.115,192.797,7718.502,28920.452,45004.031,135.647,1327.384,965.026,1334.984,92.132,46132.774,120.158,118.88,3746.888,3707.84,6870.474,127.364,333.869,177.511,1883.816,100.083,624.469,598.495,213.011,193.973,771.696,40.443,347.443,57.135,1113.247,2288.991,1664.224,1779.176,49.19,37.323,91.967,1034.389,107.498,76.535,140.249,15.57,56.209,1877.229,930.173,17.769
2016-02-25T00:00:00Z,42363.03,530.273,360.341,2502.077,4132.497,1393.008,6743.527,1273.45,8883.885,10876.473,955.158,37017.943,194.989,7725.174,29151.145,45290.583,140.603,1335.291,971.911,1351.835,93.207,46669.509,121.116,119.621,3761.99,3734.108,6884.354,127.975,336.116,177.516,1889.756,100.085,626.131,599.878,213.011,194.498,772.521,40.444,347.691,57.546,1119.846,2306.353,1678.624,1795.388,49.561,37.323,92.407,1042.757,108.37,76.535,141.434,15.573,56.739,1892.029,934.963,18.646
2016-02-26T00:00:00Z,42713.03,535.133,363.961,2502.456,4170.557,1402.228,6815.708,1278.385,8902.245,10943.801,959.565,37265.537,196.21,7731.815,29388.051,45576.708,140.603,1343.176,974.653,1352.233,94.04,47161.509,122.068,120.353,3779.295,3761.092,6890.366,128.012,338.483,178.709,1896.746,100.086,627.716,601.843,213.011,194.959,773.124,40.446,347.692,57.947,1121.465,2327.963,1694.379,1798.828,49.92,38.208,93.327,1051.479,109.183,76.535,142.721,15.575,57.275,1909.236,939.753,18.647
2016-02-27T00:00:00Z,42913.53,536.653,364.671,2531.558,4199.727,1408.658,6877.327,1284.01,9044.245,11007.379,964.002,37526.975,198.381,7738.424,29631.238,45890.208,140.603,1351.073,1005.282,1386.464,95.124,47857.79,122.069,121.162,3801.447,3787.502,6929.675,129.922,340.917,179.852,1904.198,100.089,629.855,601.907,213.011,195.445,773.125,41.256,362.054,58.344,1141.846,2342.828,1708.234,1838.787,50.325,39.122,94.78,1060.191,110,78.381,143.763,15.76,57.817,1922.851,944.543,18.648
2016-02-28T00:00:00Z,43182.53,537.843,365.011,2599.007,4217.412,1414.688,6909.557,1284.53,9044.276,11057.864,968.424,37782.943,199.437,7745.049,29863.02,46205.271,140.603,1358.942,1033.063,1431.573,96.04,48075.321,123.087,121.947,3816.378,3816.397,6962.565,130.214,342.879,180.983,1917.543,100.319,631.902,604.012,213.011,196.008,773.126,41.256,362.055,58.741,1177.846,2354.533,1722.234,1880.847,50.666,39.122,95.672,1069.686,110.917,78.381,144.838,15.761,58.353,1938.088,949.333,18.649
2016-02-29T00:00:00Z,43683.405,538.933,365.531,2629.077,4233.717,1420.758,6942.117,1285.08,9044.291,11107.817,972.861,38033.6,199.44,7751.737,30094.926,46520.208,140.603,1366.823,1041.481,1454.112,96.889,48293.477,123.088,122.699,3833.15,3844.108,6976.796,130.871,344.689,180.989,1926.113,100.321,633.736,605.058,213.011,196.562,773.127,41.256,362.055,59.129,1190.506,2368.26,1736.514,1898.517,51.023,39.122,96.577,1080.279,111.808,78.381,146.028,15.762,58.879,1954.308,954.123,19.183
2016-03-01T00:00:00Z,44256.913,541.043,367.011,2634.687,4281.072,1437.683,7006.037,1315.83,9128.76,11177.504,977.283,38294.443,201.721,7758.659,30331.551,46902.771,140.603,1374.698,1042.501,1458.702,98.129,48748.071,124.083,123.431,3847.718,3875.108,6979.757,130.878,345.842,182.205,1931.883,100.699,635.47,606.135,213.011,197.127,776.448,41.257,362.056,59.52,1191.205,2389.406,1752.389,1901.777,51.38,39.975,97.454,1091.601,112.629,78.994,147.333,16.437,59.427,1968.599,958.854,19.184
2016-03-02T00:00:00Z,44801.28,547.366,371.971,2638.046,4329.182,1456.323,7068.647,1325.79,9151.495,11246.161,981.69,38553.443,205.027,7765.674,30565.77,47338.708,140.603,1382.58,1048.77,1464.823,99.365,49296.54,124.083,124.167,3859.667,3905.468,6984.976,130.896,347.625,182.21,1937.136,100.7,637.347,606.199,213.011,197.744,776.465,42.013,362.056,59.907,1195.746,2409.364,1769.729,1910.488,51.731,39.977,98.39,1102.539,113.448,80.113,148.636,16.438,59.957,1986.089,966.203,19.185
2016-03-03T00:00:00Z,45351.28,550.054,373.861,2659.167,4377.027,1460.773,7133.007,1330.91,9151.51,11310.879,986.127,38825.381,208.367,7771.487,30804.395,47742.771,140.603,1390.452,1054.911,1482.077,100.793,49642.79,125.038,124.912,3873.92,3932.847,6992.507,130.9,349.871,183.377,1943.678,100.701,639.011,607.184,213.011,198.361,780.141,42.015,362.058,60.288,1201.486,2428.343,1785.689,1920.927,52.085,40.949,99.267,1112.619,114.289,81.579,149.863,16.519,60.495,2000.888,974.133,19.592
2016-03-04T00:00:00Z,45701.28,554.914,377.481,2687.427,4418.752,1468.398,7203.591,1345.155,9153.088,11473.817,990.533,39106.443,210.601,8019.971,31040.801,48166.396,140.603,1398.362,1065.09,1505.069,102.495,50191.79,125.039,125.632,3887.709,3961.288,7008.327,130.902,352.022,184.575,1949.625,100.703,640.692,609.739,213.011,198.921,785.185,42.77,367.668,60.685,1210.236,2449.999,1802.069,1936.447,52.463,40.961,99.27,1121.359,115.093,81.579,151.266,16.52,61.033,2018.096,986.553,19.593
2016-03-05T00:00:00Z,45914.03,557.144,378.853,2721.657,4452.527,1478.948,7278.467,1354.47,9153.245,11540.567,994.908,39376.131,212.846,8027.096,31279.988,48563.583,140.603,1406.266,1075.02,1531.288,104.042,50790.665,125.997,126.375,3905.864,3988.288,7027.597,132.685,354.042,185.718,1956.305,100.705,642.579,610.858,213.011,199.475,789.848,42.772,367.669,61.074,1220.965,2466.871,1819.454,1955.658,52.813,41.907,100.196,1130.491,115.956,82.171,152.677,16.705,61.577,2031.711,1000.803,19.594
2016-03-06T00:00:00Z,46183.03,558.334,379.193,2728.587,4468.342,1482.878,7310.702,1355.02,9153.245,11590.551,999.377,39623.631,212.849,8034.174,31512.145,48957.333,140.603,1414.176,1076.313,1536.862,105.717,51010.54,125.998,127.106,3918.864,4016.507,7030.526,132.687,356.43,186.849,1963.098,100.936,644.226,611.924,213.011,200.029,791.77,43.571,367.672,61.468,1221.836,2489.416,1836.879,1959.607,53.166,42.414,101.148,1138.419,116.781,82.171,154.092,16.706,62.113,2046.948,1002.883,19.595
2016-03-07T00:00:00Z,46683.905,559.424,379.713,2768.626,4484.657,1486.818,7342.747,1355.56,9153.245,11640.239,1003.815,39875.631,212.851,8041.237,31743.676,49350.771,140.603,1422.073,1090.942,1567.413,107.235,51229.602,125.999,127.83,3932.257,4044.858,7047.335,132.688,358.884,186.854,1972.378,100.937,646.149,613.066,213.011,200.564,791.771,43.601,376.962,61.851,1233.185,2513.131,1853.749,1980.687,53.555,43.392,102.083,1150.509,117.674,82.787,155.522,16.708,62.639,2063.168,1021.434,20.129
2016-03-08T00:00:00Z,47260.913,564.586,382.926,2827.427,4515.877,1502.918,7408.387,1366.775,9221.807,11717.129,1008.19,40145.662,215.135,8048.205,31978.676,49744.521,140.603,1429.971,1112.04,1607.878,108.819,51932.54,126.852,128.563,3943.968,4070.873,7074.526,132.689,361.057,188.07,1979.618,101.316,648.126,614.232,213.011,201.078,792.413,44.415,386.999,62.25,1250.836,2528.796,1868.479,2014.738,53.937,43.411,103.022,1160.639,118.598,83.632,156.902,17.382,63.187,2077.458,1049.934,20.13
2016-03-09T00:00:00Z,47804.03,571.251,388.048,2861.558,4551.587,1514.313,7481.878,1403.235,9376.557,11848.036,1012.596,40418.162,217.432,8260.049,32220.113,50148.333,158.528,1437.887,1119.84,1629.272,110.522,52551.477,126.853,129.333,3959.437,4101.058,7087.167,134.409,363.172,188.076,1986.635,101.317,649.869,615.389,213.011,201.597,792.414,44.418,387.394,62.635,1263.836,2545.801,1885.214,2034.588,54.286,44.287,103.448,1168.611,119.446,83.632,158.238,17.383,63.717,2094.948,1066.493,20.131
2016-03-10T00:00:00Z,48403.81,576.237,391.787,2947.417,4584.427,1524.938,7544.327,1455.325,9481.166,11961.364,1017.033,40692.662,219.64,8388.627,32455.113,50543.396,166.931,1445.817,1145.13,1673.679,112.219,53197.352,126.854,130.07,3971.502,4125.878,7124.827,134.446,365.377,189.221,1992.308,101.318,652.066,616.477,213.011,202.155,792.415,44.433,392.587,63.017,1294.256,2559.712,1899.149,2077.648,54.694,44.296,103.951,1175.699,120.294,84.207,159.974,18.451,64.252,2109.748,1108.973,20.538
2016-03-11T00:00:00Z,48753.81,581.097,395.407,3020.497,4619.547,1537.438,7607.827,1508.88,9605.963,12081.989,1021.424,40972.131,221.893,8526.799,32699.582,50946.271,166.931,1453.733,1170.719,1718.421,113.918,53808.477,127.91,130.824,3995.765,4149.878,7156.874,138.145,367.576,190.564,1999.568,101.319,654.018,616.541,213.011,202.792,792.416,45.204,394.583,63.403,1326.205,2573.858,1912.929,2118.597,55.068,44.301,104.869,1183.326,121.129,84.207,161.527,18.452,64.79,2126.956,1149.234,20.539
2016-03-12T00:00:00Z,48954.31,582.617,396.117,3069.036,4652.857,1551.408,7647.027,1542.31,9621.963,12145.551,1025.83,41256.975,223.051,8533.674,32935.988,51366.208,166.931,1461.651,1187.551,1752.733,115.017,54325.915,127.911,131.607,4005.569,4171.482,7187.687,138.146,369.661,191.702,2006.186,101.324,655.776,617.694,213.011,203.413,796.575,45.213,397.634,63.811,1344.765,2585.621,1924.564,2146.287,55.459,44.306,104.873,1188.711,121.92,85.477,163.065,18.453,65.307,2140.571,1171.404,21.044
2016-03-13T00:00:00Z,49223.31,583.807,396.457,3085.937,4670.882,1555.458,7679.487,1542.69,9621.963,12196.27,1030.283,41523.037,223.053,8540.752,33167.645,51758.333,166.931,1469.573,1190.813,1764.831,115.661,54543.54,127.912,132.336,4017.232,4196.138,7196.815,138.147,372.049,192.833,2012.978,101.554,657.522,617.756,213.208,204.015,796.576,45.213,397.634,64.214,1349.426,2602.432,1938.774,2154.947,55.84,44.306,105.781,1198.136,122.782,86.557,164.395,18.454,65.839,2155.808,1177.543,21.045
2016-03-14T00:00:00Z,49724.185,584.897,396.977,3129.597,4689.392,1559.548,7711.708,1543.05,9621.995,12245.504,1034.705,41779.037,223.056,8547.768,33399.113,52149.958,166.931,1477.467,1205.09,1793.276,116.283,54760.04,128.887,133.06,4034.872,4216.378,7232.835,138.148,374.503,192.838,2022.258,101.555,659.343,618.835,213.947,204.738,796.577,46.01,400.523,64.612,1366.865,2616.596,1952.729,2183.818,56.265,45.75,106.718,1207.881,123.645,87.908,165.709,18.463,66.362,2172.028,1200.053,21.047
2016-03-15T00:00:00Z,50297.693,587.007,398.457,3156.937,4729.742,1573.558,7786.378,1548.93,9622.073,12321.489,1039.158,42042.131,226.453,8554.815,33636.332,52555.208,166.931,1485.362,1210.622,1812.417,116.965,55418.727,128.888,133.807,4050.692,4244.412,7249.425,138.15,376.639,194.097,2029.961,101.934,661.084,619.979,214.663,205.335,796.578,46.793,400.526,65.013,1376.955,2632.251,1966.919,2200.058,56.645,46.67,107.699,1213.579,124.422,88.437,167.107,18.464,66.888,2186.318,1211.663,21.048
2016-03-16T00:00:00Z,50842.06,593.329,403.417,3184.626,4767.277,1589.808,7858.157,1576.18,9622.166,12393.973,1043.549,42301.818,229.84,8559.455,33878.801,52965.083,166.931,1493.252,1218.833,1833.417,117.695,55963.602,129.971,134.535,4065.747,4273.178,7263.257,138.707,379.213,194.109,2037.59,101.935,662.893,621.119,215.408,205.92,800.325,47.198,402.308,65.403,1386.896,2650.421,1982.709,2215.617,57.021,46.674,108.681,1220.476,125.199,89.642,168.459,18.464,67.419,2203.808,1223.293,21.456
2016-03-17T00:00:00Z,51392.06,596.017,405.307,3264.478,4799.927,1604.358,7918.382,1587.26,9622.198,12465.426,1047.94,42563.006,233.099,8559.455,34120.801,53384.146,166.931,1501.151,1247.083,1883.479,118.446,56587.165,129.972,135.267,4080.422,4295.647,7299.897,139.745,381.5,195.291,2045.706,101.936,664.827,621.182,216.138,206.57,800.326,47.23,412.324,65.802,1417.545,2666.522,1997.109,2261.877,57.433,47.611,110.169,1228.969,126.137,89.642,170.003,18.464,67.944,2218.608,1264.753,21.457
2016-03-18T00:00:00Z,51742.06,600.877,408.927,3350.478,4836.702,1615.058,7975.002,1598.48,9622.213,12578.364,1052.346,42836.787,236.415,8669.362,34361.613,53785.458,166.931,1509.086,1277.571,1938.757,119.211,57125.54,130.999,136.011,4099.492,4317.808,7341.175,143.979,383.448,195.301,2050.921,101.937,666.709,623.27,216.848,207.231,800.327,47.251,418.827,66.2,1453.465,2677.416,2008.499,2310.638,57.829,47.621,110.172,1235.239,127.066,89.642,171.449,18.464,68.47,2235.816,1311.673,21.458
2016-03-19T00:00:00Z,51954.81,603.107,410.299,3443.677,4864.607,1619.433,8033.637,1599.64,9622.213,12638.192,1056.752,43110.943,238.639,8676.096,34595.738,54202.271,166.931,1517.002,1313.903,2002.28,119.972,57615.727,131,136.753,4111.287,4337.878,7387.405,143.98,385.273,196.599,2058.176,101.938,668.608,624.282,217.614,207.844,800.328,47.99,422.493,66.61,1495.804,2684.981,2015.654,2363.418,58.204,47.629,111.058,1244.436,127.957,90.188,172.983,18.464,68.994,2249.431,1357.253,21.688
2016-03-20T00:00:00Z,52223.81,604.297,410.639,3536.597,4879.567,1623.488,8065.922,1600.01,9622.213,12688.348,1061.158,43388.756,238.642,8682.815,34827.613,54598.771,166.931,1524.92,1350.032,2066.104,120.673,57828.227,131.001,137.51,4133.592,4355.017,7434.147,147.026,387.414,197.728,2064.251,102.022,670.465,624.345,218.335,208.484,800.98,48.016,431.021,67.027,1536.265,2689.221,2017.269,2416.127,58.584,47.644,111.225,1254.131,128.791,90.85,174.422,18.466,69.526,2264.668,1406.354,21.689
2016-03-21T00:00:00Z,52724.685,605.387,411.159,3592.468,4894.102,1627.528,8098.298,1600.37,9622.213,12739.754,1065.611,43662.381,238.644,8689.534,35059.238,54995.396,166.931,1532.83,1366.34,2100.308,121.337,58047.79,131.957,138.264,4149.781,4376.677,7454.937,147.028,389.296,198.444,2072.618,102.023,672.324,625.51,219.06,209.132,800.981,48.857,436.64,67.432,1556.705,2696.526,2022.279,2448.267,58.938,48.598,111.599,1266.134,129.695,92.135,175.641,18.474,70.048,2280.888,1436.533,21.69
2016-03-22T00:00:00Z,53301.693,610.549,414.372,3639.257,4926.417,1650.168,8155.217,1616.45,9622.229,12881.176,1070.018,43947.318,240.876,8877.174,35301.613,55406.646,166.931,1540.752,1378.352,2132.515,122.067,58575.352,131.958,139.012,4165.842,4399.062,7478.085,147.958,390.59,198.45,2077.611,102.024,674.221,625.574,219.826,209.741,800.982,48.857,436.64,67.845,1577.535,2703.931,2027.559,2473.197,59.273,48.598,112.495,1276.344,130.582,92.135,176.715,18.475,70.574,2295.178,1458.093,21.692
2016-03-23T00:00:00Z,53844.81,617.214,419.494,3699.888,4957.362,1671.638,8215.197,1629.52,9622.245,12994.364,1074.424,44234.443,242.066,9008.237,35542.457,55818.521,166.931,1548.676,1401.27,2180.89,122.803,59207.977,132.977,139.752,4181.972,4418.978,7508.296,148.878,391.811,199.807,2084.478,102.025,676.083,626.682,220.546,210.454,802.353,49.643,436.642,68.253,1608.045,2712.94,2036.369,2509.418,59.665,48.6,113.415,1284.896,131.351,92.135,177.823,18.475,71.106,2312.668,1488.473,22.1
2016-03-24T00:00:00Z,54439.382,621.705,422.824,3720.218,4996.088,1696.508,8282.197,1639.29,9622.245,13072.098,1078.846,44522.068,245.433,9014.893,35784.457,56223.458,166.931,1556.592,1407.001,2197.601,123.551,59690.227,133.935,140.512,4197.462,4442.438,7521.296,148.88,393.239,200.952,2089.401,102.027,677.775,628.896,221.35,211.059,805.598,49.651,439.473,68.661,1615.226,2726.601,2045.809,2521.607,60.011,48.605,114.36,1296.532,132.411,93.362,178.814,18.477,71.639,2327.468,1496.783,22.11
2016-03-25T00:00:00Z,54789.382,637.159,435.824,3779.388,5024.187,1717.873,8345.747,1649.183,9623.229,13145.067,1083.252,44810.693,246.579,9021.518,36025.176,56644.771,166.931,1564.496,1424.102,2237.097,124.265,60099.915,133.936,141.533,4212.417,4465.048,7546.444,148.881,394.55,202.295,2097.371,102.028,679.772,630.182,222.079,211.692,805.973,50.459,442.952,69.07,1638.705,2737.281,2056.414,2555.287,60.361,49.595,114.731,1303.929,133.428,93.586,180.045,18.701,72.163,2344.676,1525.453,22.273
2016-03-26T00:00:00Z,54989.882,643.94,441.134,3802.376,5039.881,1721.748,8377.997,1649.7,9623.245,13197.254,1087.721,45106.787,247.696,9028.205,36257.051,57041.646,166.931,1572.412,1429.79,2255.093,124.944,60321.915,134.984,142.38,4229.107,4486.747,7557.046,148.882,396.786,203.433,2109.241,102.032,681.572,631.336,222.838,212.436,805.974,50.459,442.952,69.478,1646.185,2753.588,2069.654,2568.267,60.718,49.595,116.099,1314.334,134.322,95.421,181.126,18.825,72.702,2358.29,1534.503,22.274
2016-03-27T00:00:00Z,55258.882,676.15,465.614,3896.218,5053.838,1725.688,8410.176,1650.21,9623.245,13250.004,1092.127,45406.1,247.698,9034.83,36489.145,57438.521,166.931,1580.319,1464.02,2318.069,125.606,60535.79,134.985,143.146,4242.967,4503.353,7597.917,149.421,398.69,204.565,2121.461,102.263,683.499,631.401,223.59,213.132,805.975,51.128,449.116,69.899,1684.916,2763.751,2080.684,2623.607,61.111,50.94,116.265,1322.486,135.109,95.961,182.981,18.984,73.231,2373.528,1584.904,22.275
2016-03-28T00:00:00Z,55759.757,676.15,475.084,3935.347,5067.977,1729.668,8442.397,1650.72,9623.276,13302.317,1096.565,45692.787,247.701,9041.455,36720.926,57835.021,166.931,1588.226,1475.161,2346.882,126.255,60751.165,135.985,143.9,4258.792,4521.087,7618.847,149.422,400.263,204.57,2127.621,102.264,685.261,632.435,224.332,213.808,805.976,51.846,449.116,70.314,1698.086,2776.128,2090.759,2644.588,61.514,50.942,116.268,1330.891,135.888,95.961,184.118,19.241,73.772,2389.748,1601.263,22.276
2016-03-29T00:00:00Z,56333.264,698.549,493.734,4004.487,5082.537,1733.628,8474.732,1651.222,9623.276,13355.364,1101.002,45982.662,247.703,9048.08,36952.988,58231.5,166.931,1596.14,1492.962,2390.39,126.911,60959.102,137.964,144.716,4280.712,4539.118,7643.827,150.415,401.826,205.829,2136.178,102.642,687.197,633.525,225.079,214.484,810.947,51.852,451.185,70.728,1730.865,2783.962,2097.849,2683.748,61.886,50.945,116.271,1335.991,136.67,95.961,185.751,19.475,74.311,2404.038,1635.453,22.458
2016-03-30T00:00:00Z,56877.632,724.94,515.094,4083.817,5111.047,1745.933,8537.162,1660.46,9933.518,13424.098,1170.971,46284.318,248.886,9054.799,37191.113,58645.083,166.931,1604.047,1523.852,2448.366,127.625,61404.79,137.965,145.518,4294.112,4551.718,7686.417,150.778,402.779,205.84,2140.248,102.643,689.053,634.692,225.824,215.083,813.888,52.825,462.04,71.15,1761.426,2787.701,2097.989,2728.728,62.292,50.964,116.273,1340.729,137.474,95.961,186.471,19.623,74.845,2421.528,1674.283,22.792
2016-03-31T00:00:00Z,57427.632,724.94,530.364,4145.487,5142.037,1770.553,8595.492,1669.49,10203.448,13497.536,1365.83,46593.912,252.243,9061.549,37437.52,59070.646,166.931,1611.981,1541.712,2489.015,128.413,61662.165,138.94,146.292,4311.077,4564.053,7709.034,153.136,403.66,207.022,2145.541,102.645,690.896,636.83,226.574,215.693,815.433,52.837,466.123,71.587,1787.576,2791.281,2098.129,2760.767,62.635,50.97,116.276,1348.084,138.277,96.628,187.591,19.726,75.39,2436.328,1703.073,22.793
